StockCode,StockName,MonthlyReturn,MonthlyTurnoverRate,MonthlyTradingAmount,MonthlyTradingVolume,ATR,ADTM,VMA,AssetTurnover,NetProfit,R&D,BBIBOLL,MACD,OperatingProfitRatio,TotalRevenue,AnnualVolatility,Beta24M,Beta100W,ROA,GrossProfit,CashFlowPerShare,EPS,ROC,MASS,BBI,PB,PE,PEG,VR,PSY,WVAD,rank10,rank2,rank10_next,rank2_next,MonthlyReturn_next
600026.SH,中远海能,-0.33726812816188,1.4710951203962,2362617470.0,424080006.0,0.54,0.25608194622279,23549023.3,0.18490754,-507922616.12,21190034.02,5.6046875,-0.088089908186042,,12387113995.64,40.857824882282,0.84967669192666,0.765752151713,1.183859518091,1442003915.13,-0.53547429768911,-0.10664612122394,-6.782334384858,21.758075761818,5.6046875,0.82337110794134,11.863975615189,0.0263823882698,116.47565056571,46.0,70723315.465017,5.0,1.0,3.0,0.0,0.16920473773265
600027.SH,华电国际,-17.687074829932,2.7338477946585,6407071026.0,1716719072.0,0.24,0.3508064516129,100332034.3,0.46231195,1986983000.0,,3.6263541666667,-0.14488576321868,99.458280401743,103376054000.0,35.77084045833,0.79104449224779,0.74315410787025,3.4736905192292,6430839000.0,0.11117717966124,0.20131829218987,5.2173913043478,22.40010009781,3.6263541666667,0.80489908844932,8.5723267505127,0.37804803525128,121.17694167295,47.0,591048632.71511,0.0,0.0,9.0,1.0,47.382920110193
600028.SH,中国石化,-4.9411764705882,0.9567638491813,11130235240.0,2704464858.0,0.06,0.2135593220339,191103937.97,1.3870501,69324000000.0,10919000000.0,4.0980208333333,-0.057215579451785,102.11597773258,2556798000000.0,17.592773422623,0.7144211934383,0.53553638422494,6.0213576985315,528416000000.0,0.029272029331848,0.57258864599351,-6.2645011600928,21.817666417313,4.0980208333333,0.63577075460175,14.85626555005,-0.34685498410545,99.188899357425,45.0,27195658.97198,2.0,0.0,5.0,1.0,4.7029702970297
600029.SH,南方航空,-6.7073170731707,0.90819572477392,5346464592.0,813673802.0,0.08,0.42457231726283,34835301.22,0.33081921,-9498000000.0,392000000.0,6.4442708333333,0.0021151276645801,,105706000000.0,29.113696184717,1.0781339752452,0.88083766207523,-1.489654319843,627000000.0,0.32994194340856,-0.56040568284951,2.8571428571429,23.5536337859,6.4442708333333,1.4088399157905,-9.5669006469065,,106.18706451566,44.0,437229516.05406,1.0,0.0,8.0,1.0,11.274509803922
600030.SH,中信证券,-8.1530139103555,1.022151466316,43618209833.0,1757377360.0,0.27,0.49545634136705,107276702.98,0.06221991,19886656826.13,,24.198645833333,-0.39615733367073,100.78828995714,70199653117.76,31.989001816018,2.0370989338373,1.5211642849143,,,6.2057958819068,1.5384080904253,0.50739957716702,24.52239433209,24.198645833333,1.5911910729751,20.618895533395,0.94303422139922,104.77259943975,46.0,436429570.80275,1.0,0.0,8.0,1.0,11.106436684897
600031.SH,三一重工,-4.616724738676,1.9521578618402,55094269428.0,2465918736.0,0.34,0.30472222222222,162739288.53,0.89008431,15545275000.0,6415359000.0,22.302395833333,-0.51762680012569,99.881806336546,114911187000.0,39.808638537086,1.3601177041415,1.248392827061,12.992831593696,31496888000.0,0.27384878338961,1.8305290862939,-19.008875739645,24.876964083555,22.302395833333,2.8977238015843,12.0519891465,0.31968962527365,87.37222017635,43.0,-320604132.8563,3.0,0.0,5.0,1.0,4.1095890410959
600036.SH,招商银行,-8.3009079118028,0.40283761342354,53469841344.0,1038531321.0,0.94,0.23769993925896,59891981.76,0.0375377,114354000000.0,,50.952083333333,-0.56007133009013,99.990084353819,320462000000.0,28.895939792346,1.0965360116552,1.0702591651325,,,4.4889648331357,4.5342862842692,-6.7106503298775,23.821666781759,50.952083333333,1.7706158898949,12.822113361072,2.6608965396708,80.500740417023,41.0,74368438.510317,1.0,0.0,2.0,0.0,-1.5760759749444
600039.SH,四川路桥,-0.16638935108153,5.5955513631232,19327224555.0,1755144741.0,0.52,0.62366092221705,66521148.45,0.6491081,4766170311.68,2184269959.88,11.193541666667,0.39602331713967,100.18117815089,75546398052.24,41.316472656782,0.39741407396662,0.47466034878261,6.5772201471058,12073497272.43,-0.25290500524779,0.99806091247079,87.793427230047,25.231738544522,11.193541666667,2.2749793025257,18.942476003229,0.24360414338126,138.81291683314,56.0,128376969.86264,5.0,1.0,3.0,0.0,0.33333333333333
600048.SH,保利发展,10.270700636943,1.3650332877214,29716640922.0,2139132688.0,0.39,0.4103110353643,100699508.99,0.20730013,29328298151.41,2074081033.56,14.015729166667,0.26132002184975,99.477477480205,264186077383.32,36.50589142047,1.3547486919947,0.78340040444572,4.0717354230849,80468690123.1,0.78380793102016,2.4501282004401,14.557485525227,25.038066676224,14.015729166667,1.008129252878,5.7269423884283,1.6183350209473,100.98653207411,40.0,372432453.65616,8.0,1.0,8.0,1.0,12.851985559567
600050.SH,中国联通,-4.9019607843137,0.38629203240237,6551445851.0,1644948288.0,0.06,0.22033898305085,96216241.92,0.55549101,6413396390.0,3862987142.0,3.9370833333333,-0.055272410953112,96.893730253046,322972186335.0,18.735552111532,0.61939418688743,0.54001255005735,3.0564423663139,80957577673.0,0.13440985526224,0.20694120932636,-9.3457943925234,23.533779734091,3.9370833333333,0.80860422185777,21.778630944538,2.012191565055,82.578552191068,37.0,90192231.939073,3.0,0.0,4.0,0.0,1.2886597938144
600061.SH,国投资本,-2.3170731707317,0.88427318623204,3740887892.0,454904438.0,0.13,0.47111111111111,43252416.09,0.00597278,4530261055.85,,8.1416666666667,-0.12676829185962,100.27391370662,16571698766.07,36.662268922621,1.8426723512175,1.4810821060018,2.5685596936845,16916053.92,2.2543692172724,0.70506613391439,-0.12468827930174,23.609613807668,8.1416666666667,1.1350404648619,12.406623637133,0.31179027801163,139.48136360206,42.0,276988781.31509,4.0,0.0,4.0,0.0,2.621722846442
600066.SH,宇通客车,-2.6455026455027,1.1807164189217,3791304198.0,338515317.0,0.24,0.34699453551913,17277927.34,0.72858186,621101910.68,1582226533.71,11.064583333333,-0.14512314431704,95.361379184341,23753259377.24,39.815053877904,0.71332586461765,1.1559800597043,0.23218301100313,3896063637.18,0.24102008150161,0.27446786909263,-11.467522052927,23.827512995892,11.064583333333,1.7124026014978,48.417117055894,-0.65958436455071,73.048002325055,43.0,-164410874.6252,4.0,0.0,3.0,0.0,-0.18115942028985
600085.SH,同仁堂,13.18578553616,2.4727236221548,12199375624.0,354775453.0,0.86,0.31389084094636,16568532.72,0.62404283,1236407766.83,171789058.04,35.206979166667,0.8534072627181,99.884071644392,14455869866.89,34.887105268301,1.1039014710822,0.87248529141056,9.5604592648024,6819884459.67,0.78650381645679,0.90151992433796,-9.1341341341341,24.855456492596,35.206979166667,4.8088141393583,48.280114247391,10.34169064418,94.661797433406,48.0,-897939.88304967,9.0,1.0,9.0,1.0,23.877719636464
600089.SH,特变电工,-15.253609774158,3.9099275315083,62795252702.0,2653629331.0,0.86,0.5524625267666,186627365.76,0.45872637,6122157224.53,847018984.21,23.030104166667,-0.30456758336761,100.88655566027,53806137318.6,56.065345976862,0.90573748843898,1.2635901616007,8.7187007489705,13924732476.15,-0.037845309705326,1.6170071667726,78.271028037383,23.626379024161,23.030104166667,2.2737206054778,34.848592487291,1.5015248515082,127.06927593098,53.0,1250761247.6351,0.0,0.0,1.0,0.0,-7.5141983398864
600104.SH,上汽集团,-1.6272189349113,1.698670022425,30160183426.0,1412128322.0,0.47,0.40603700097371,48626216.79,0.90769114,24133054122.05,17093325677.55,20.476458333333,-0.12237229405612,99.442841941018,796183672407.01,36.53880045887,0.76370409550183,1.1399356496461,5.3556169028896,91385320225.96,1.1956262058483,2.0655740082597,-5.180608365019,25.11495482321,20.476458333333,0.86053706359819,11.408380727736,-0.56472075553592,105.98451812124,45.0,122496419.30473,4.0,0.0,5.0,1.0,3.4085213032581
600111.SH,北方稀土,6.3636363636364,7.4905743553781,167796801458.0,3379118617.0,2.84,0.50568335588633,199488456.56,1.03836227,3452456411.24,177699900.44,52.503958333333,1.7443010328331,101.50883405237,29447319688.15,67.163171281477,-0.34012485261283,1.5358379433262,15.75844752945,6241598650.16,0.0013251355108881,0.95028728111188,161.00872938894,25.025255899442,52.503958333333,14.572110492968,234.83798216774,6.6902448269418,154.44983709512,57.0,3065622713.3282,8.0,1.0,0.0,0.0,-14.901523597176
600115.SH,中国东航,-3.51966873706,0.52301717316267,2631288747.0,544891742.0,0.04,0.32415254237288,29537977.23,0.24195731,-10892000000.0,175000000.0,4.7780208333333,-0.02343301860276,,68840000000.0,29.761806609911,1.2524865672842,0.90179791989942,-3.4192974343884,-10491000000.0,0.093777616325854,-0.5770767214809,-7.3558648111332,22.155424890603,4.7780208333333,1.5787604018187,-7.4317609432598,,114.18165544258,48.0,66652819.276623,3.0,0.0,8.0,1.0,10.729613733906
600150.SH,中国船舶,6.2527716186253,4.9850508465038,42709807453.0,1878745665.0,1.88,0.57915543575921,81644589.73,0.37132476,544513877.14,3489796917.03,23.084895833333,0.14179768899017,84.787472269688,55196784334.79,40.262546192616,2.0737065890526,1.0326402165839,-0.17015555970177,6407430486.13,-0.13071828837614,0.12174903315475,45.212121212121,24.193028839953,23.084895833333,2.316638293921,350.42200039838,-14.333211079306,142.29670211547,55.0,730671635.56027,8.0,1.0,5.0,1.0,3.4641068447412
600160.SH,巨化股份,-15.057915057915,3.1119847519887,11003874747.0,833530099.0,0.49,0.56494165398275,61589630.99,1.08586632,315365169.83,493120702.75,13.203020833333,-0.30830435140457,106.14613799018,17765693316.89,52.97619121329,0.735357507758,1.0164652453974,1.9902982224577,2077218194.85,-0.090618981311524,0.1168129003129,57.517899761336,23.444427403372,13.203020833333,2.852356002727,373.64700174364,-4.1819365728945,132.32046480842,56.0,302207973.70473,0.0,0.0,2.0,0.0,-2.1969696969697
600161.SH,天坛生物,3.9487357118116,1.3926019700385,6842766922.0,228688077.0,0.78,0.27444222746236,14036571.57,0.37742035,700239811.96,126130091.4,29.9875,-0.28810063751177,100.17017911085,3627684839.96,43.295633413551,0.73681612374501,0.76674260626121,9.4465651871495,1813142774.66,1.119890453189,0.50994229307101,-14.477058991166,23.367376628099,29.9875,5.2494864662026,64.489089183125,14.118466205567,95.737344310695,44.0,-93805745.849643,7.0,1.0,2.0,0.0,-3.4988337220926
600176.SH,中国巨石,-8.5684430512017,2.2206609344218,19677709738.0,1123249948.0,0.75,0.31370558375635,76654786.36,0.44964964,5441061309.65,517551738.12,17.249895833333,-0.2642991591128,100.49122309901,17626946457.89,45.516758494532,3.0781570270157,1.1543062984191,16.554172202016,7920078976.95,0.07884505108515,1.3591994676556,14.528795811518,23.813885391014,17.249895833333,3.3474053397809,28.99489843855,2.1489000735487,99.047653193415,47.0,476918454.33878,1.0,0.0,5.0,1.0,4.0
600183.SH,生益科技,6.0674157303371,3.3160930156811,19482587559.0,812315272.0,0.53,0.25102420856611,35161558.93,0.91721987,2717090769.2,859792056.42,24.011041666667,0.23049732210242,100.10455886946,19375900575.37,43.053762483136,-0.25066399516048,0.79180467732521,13.948992297496,5247160317.89,0.74826503396424,1.1762566168734,6.1151079136691,25.327644216636,24.011041666667,4.3382066058323,32.439408591037,2.0279861267943,129.1488227268,49.0,-71961862.840373,8.0,1.0,3.0,0.0,-0.21186440677966
600188.SH,兖矿能源,0.62001771479185,5.3222116577341,19373362940.0,832660492.0,1.12,0.55715537748842,39895475.24,0.62292533,11674293000.0,694883000.0,23.2259375,-0.69563801730731,139.75346678999,155335158000.0,52.613440788702,0.58750291590756,1.0414161370189,7.524482706188,38158791000.0,1.5935095811708,2.3951276472723,54.243041412084,21.789073692116,23.2259375,2.0059802536403,15.550003095244,-0.87170213932427,112.42928113397,50.0,-72120518.297631,6.0,1.0,5.0,1.0,3.5651408450704
600196.SH,复星医药,12.0,3.6200053676187,44263495822.0,854429165.0,2.44,0.083308240489812,43100282.04,0.4126704,4748565709.51,3331581080.36,53.3434375,0.50251962969124,100.77879339996,35252517025.51,61.957289697051,2.0564317614812,0.59892674232192,7.2771825463847,18193773242.19,-0.0075169893703303,1.8528106462794,-22.222222222222,25.346163133801,53.3434375,3.6858539355795,39.183633166686,3.8146192749304,115.54504794159,50.0,-240391139.35234,8.0,1.0,0.0,0.0,-12.607142857143
600219.SH,南山铝业,1.6203703703704,1.6692629575006,10361544271.0,2399745799.0,0.14,0.52007648183556,195042882.19,0.46512751,3154783829.67,2098620291.82,4.3855208333333,-0.0086297864559723,101.17357198477,27079634470.11,47.844502670226,0.82753605062892,1.2846900524007,6.1372111208158,7249699315.46,0.32108925645701,0.26398800955344,23.314606741573,24.043462887557,4.3855208333333,1.2351332215923,25.598411581029,0.9734233285409,114.06777486528,48.0,309050936.65926,6.0,1.0,7.0,1.0,7.2892938496583
600233.SH,圆通速递,10.41095890411,2.4077417616609,10067238778.0,661908540.0,1.2,0.52623211446741,22365815.42,1.56095063,1334873993.25,51926572.34,15.454791666667,0.56211815767563,101.54022672046,42028726531.98,41.050887383359,0.75195335273616,0.80099547882229,5.8282136945714,2868025856.44,0.041676951259913,0.42245111396769,65.673175745118,25.368325349861,15.454791666667,2.8892065973281,28.830569267035,4.8542273075116,154.32456989123,49.0,307953731.74704,8.0,1.0,5.0,1.0,3.4739454094293
600276.SH,恒瑞医药,1.8887083671812,1.4901122950657,66135474500.0,1274604018.0,1.04,0.22911727792498,56379688.23,0.79793283,6276992101.97,5786797099.12,51.69,0.22747200834991,101.53114917012,28520442173.16,35.89755629312,0.71874386902879,0.96080347520933,16.529952412183,24827734978.65,0.42330909851093,0.98116671918586,-25.018681811388,23.612961837455,51.69,9.3745864693407,50.71776467208,2.7012956078353,94.546628638247,46.0,-193917501.41375,6.0,1.0,4.0,0.0,1.0763404424955
600309.SH,万华化学,-9.2158907746279,1.0526789087599,32666432322.0,329726838.0,1.68,0.073164803111328,21142171.18,0.85571602,24234015389.3,2765513533.53,97.457395833333,-2.2089345286367,100.70948655081,131519743399.59,44.38874310604,1.982969853648,1.26203278031,16.806861084649,40243286051.3,5.5661416034626,7.7184621168536,-7.8884078884079,23.017410537119,97.457395833333,4.6975427063468,29.939042435238,-34.247069076916,81.433073441614,40.0,-116143206.73451,1.0,0.0,6.0,1.0,5.4830287206266
600332.SH,白云山,0.89285714285714,0.76124768161528,3301220236.0,112808446.0,0.35,0.12065972222222,10896673.78,1.11431898,3567919890.42,813549949.82,29.336145833333,-0.0645225689419,100.24633226634,68328632992.77,31.00769601139,1.1132032256553,0.78416386430866,6.7288585206698,12527681234.97,2.8851715701488,2.1945748268648,-18.705035971223,23.856791242084,29.336145833333,1.6712762791369,16.384813292866,-1.9094162921517,80.215609202172,48.0,-57923631.825312,6.0,1.0,9.0,1.0,16.40571817563
600346.SH,恒力石化,-4.2196007259528,1.6001546067446,12890243014.0,600919237.0,0.85,0.27688734030197,48423018.5,0.99547844,16278090727.76,937760883.32,21.465833333333,-0.64174927183968,99.990679770017,200527985501.29,49.759791568873,1.7631380291516,1.605270985996,12.059919811054,30270178707.77,-0.17138342782544,2.3125245020869,-16.82427107959,24.642245027962,21.465833333333,2.7395703080318,11.038312472589,0.32200677564533,90.74821303248,42.0,-29098663.897236,3.0,0.0,7.0,1.0,8.810990052108
600362.SH,江西铜业,-2.1468441391155,2.2853492492626,10568102724.0,455405752.0,0.52,0.58503707032128,48937971.28,2.74695919,5294682492.0,815240428.0,23.2334375,-0.27055598032937,101.46707148222,428536787620.0,49.281359943525,1.9056263535397,1.6638866196372,4.3564553260909,18517228803.0,1.1772013193159,1.5290488723591,3.3091568449683,22.440136392214,23.2334375,1.2260839384869,34.009559351874,-5.7448174509091,126.25723048585,49.0,407238898.42637,4.0,0.0,2.0,0.0,-2.0184291355858
600372.SH,中航机载,14.752252252252,3.0787836208764,8402057894.0,441724729.0,0.94,0.57591056617382,21568575.76,0.39298932,791094311.41,761540106.29,19.483020833333,0.55049201920692,101.39826224152,9870070085.06,41.83249123668,1.7514150665044,1.1314210231735,3.9679426909996,2854247375.79,0.015776611091506,0.41027303125465,36.048064085447,27.478377681839,19.483020833333,3.5715463112292,62.299316984318,4.6336282901636,115.46559151887,51.0,294144172.54046,9.0,1.0,8.0,1.0,9.8626104023553
600377.SH,宁沪高速,-1.7647058823529,1.0776848463728,931022841.0,111561851.0,0.06,-0.20600858369099,6983490.8,0.16229763,4357154986.36,,8.3879166666667,-0.025801732654321,100.79790302777,10339070123.44,17.320857520042,0.43558446474945,0.34749784861657,9.1454766005642,5104262435.42,0.023230729771589,0.86490142397173,-14.271047227926,23.458526787685,8.3879166666667,1.4028651828594,17.070431853832,-0.41308643974481,87.202148132937,38.0,-62216065.474797,4.0,0.0,5.0,1.0,3.2335329341317
600406.SH,国电南瑞,6.3704084253789,1.567435880769,32263193870.0,806167152.0,2.14,0.52929458636044,34066622.41,0.63729428,5495692627.64,2068455977.06,41.55125,1.7088643327464,99.33088716389,41636203627.46,40.915372352451,0.012774117522453,0.90162038045853,9.5037471686355,11175342819.26,0.50808456994561,0.99102969497901,74.725738396624,25.869067404784,41.55125,6.4595733780908,47.332704215449,4.0428684422415,116.28323419835,57.0,169047882.53399,8.0,1.0,2.0,0.0,-3.3325283747887
600415.SH,小商品城,-5.7377049180328,1.4835589618522,3574242358.0,736831836.0,0.05,0.1925,29016024.81,0.16253442,1026235079.01,2491906.09,4.6714583333333,-0.035566128957353,101.87321842028,4696376722.29,66.153909800423,2.543499691259,1.6761019249096,4.7337679566073,1926938043.56,0.012248627601581,0.18688469126077,-9.4488188976378,25.181329043296,4.6714583333333,1.7396158680791,27.260018553956,-1.0411963724618,91.176319028059,37.0,-133934481.42057,2.0,0.0,6.0,1.0,5.4347826086957
600426.SH,华鲁恒升,-5.4054054054054,2.1969850774518,19892158903.0,690414486.0,0.85,0.19751773049645,39353541.71,0.96244931,6119690706.95,372218373.42,29.385625,-0.46734701303604,100.11173531949,22306646238.39,49.683987117155,2.1525911967473,1.5081076532568,26.99254479551,8063086025.94,0.72745596068399,2.8976979026561,-1.9346230820547,23.369402606936,29.385625,3.0148365077819,34.525746526666,-1.2937013098048,93.926798806497,44.0,40056520.321811,2.0,0.0,6.0,1.0,6.4625850340136
600436.SH,片仔癀,8.2534147050276,1.2385253425291,29607745793.0,68551839.0,14.89,0.26555489316306,4729292.64,0.6835013,2354038258.66,103161250.43,439.73510416667,9.2332957346331,100.24390102659,7552525561.31,42.348766445279,1.2761035223694,1.1151023923858,22.760961770265,3776838191.92,-0.24942626175043,3.9018251421338,1.3605442176871,23.566380347821,439.73510416667,28.860031645641,161.33998269532,7.4624943527701,98.802226178124,47.0,15976445.222923,8.0,1.0,2.0,0.0,-2.2035794183445
600438.SH,通威股份,-21.509697710991,2.5630217932822,70132429579.0,1425182742.0,1.21,0.38723017954408,93799106.81,0.85851025,6220055698.17,1679273238.76,46.831041666667,-1.9974636344717,106.32129615584,59221897453.09,60.751285229231,2.8874184481128,1.1957173785932,9.7702117363915,14240558569.63,0.20782722238656,1.3817592179238,7.0288301167501,23.264639144472,46.831041666667,5.7362156665208,56.045964471357,1.5169904303019,106.14637341798,51.0,203586520.80124,0.0,0.0,3.0,0.0,0.089047195013355
600460.SH,士兰微,0.64861358845468,6.9167626223464,77449410385.0,1215156526.0,3.73,0.55126713214378,61165057.72,0.58577645,750905318.33,559048824.79,62.0265625,-0.047685975953897,100.17489421836,6538556900.14,60.989189498369,0.82430426083083,1.3606371307739,7.7651789538451,2051968276.84,1.0000070729533,0.53027346104039,8.2679225536368,24.064179668258,62.0265625,15.391008707761,1300.2837694903,3.5608629076713,87.634022363098,45.0,541676762.26671,6.0,1.0,0.0,0.0,-12.679233123892
600482.SH,中国动力,5.1764705882353,0.70835409789606,2866492310.0,159623444.0,0.81,0.39848282016957,8835107.89,0.45607546,472895758.53,822845766.7,17.914479166667,-0.034526350474977,69.189547087567,27608087608.01,31.74515741765,1.3235299923182,0.90177985482768,0.89704617040442,3294678588.08,-0.40271845310757,0.21886410557436,5.4867256637168,25.576143843928,17.914479166667,1.0724711800414,71.16606346511,-1.5734935597436,106.26393316574,46.0,63278140.562035,7.0,1.0,8.0,1.0,10.178970917226
600489.SH,中金黄金,0.12019230769231,1.1738091050743,5748603099.0,678002790.0,0.09,0.54063604240283,48363455.56,1.13554448,1904529981.79,635565630.18,8.4096875,-0.056363190446206,104.50317990601,56680060639.31,33.541875380986,1.3831649529555,0.93733043098564,6.1556328390564,6690115934.97,0.57690398697797,0.39290430659136,-3.921568627451,21.971262112981,8.4096875,1.6354812138805,25.972668542058,0.033746569244305,122.41929539884,48.0,462798510.14774,6.0,1.0,2.0,0.0,-1.2004801920768
600515.SH,海南机场,-3.3296337402886,0.94929645711638,2666726012.0,313298458.0,0.42,0.45863309352518,18804616.24,0.09353377,-8180690717.27,9818982.93,8.55375,-0.27493653789114,,6292399878.93,65.533813275892,0.35558636618462,0.78142314162058,-15.534955723006,2028215824.75,-0.5582017577698,-2.0935373381466,-8.1223628691983,25.077525947402,8.55375,4.2986538878288,-4.3991048644219,,104.41283875922,50.0,-67355140.327014,3.0,0.0,0.0,0.0,-47.990815154994
600519.SH,贵州茅台,5.7330456496977,0.55777214334661,131293796460.0,70914752.0,62.4,0.39844075032107,4367329.28,0.50010886,50136355628.56,54608083.46,1900.8146875,39.679765650473,100.69951517253,105471518606.64,32.446536884945,1.3477938373261,1.2445245785324,31.366675726482,93444604687.86,25.294035719295,39.911195218269,-4.0849478390462,24.70529487242,1900.8146875,13.911392433193,51.939400844866,3.8978542225465,99.371032047525,49.0,18307020.289722,7.0,1.0,6.0,1.0,6.1752565038819
600547.SH,山东黄金,-4.1164658634538,1.3255207839249,9378546589.0,466325955.0,0.19,0.45887662988967,25558487.36,0.40045373,-840308047.61,315362624.42,19.577916666667,-0.1850405893014,,27707812796.24,33.152935222384,1.1706853233822,1.0162259764837,0.37931862452037,3504688835.35,-0.37284244580113,-0.18784425750174,-0.46899426784784,23.217488182418,19.577916666667,3.3593137933797,37.853633574312,0.50439548660856,109.15351273748,47.0,182871435.26449,3.0,0.0,2.0,0.0,-1.4659685863874
